"","Alabama_L_prob","Alabama_U_prob","Alabama_I_prob","Arizona_L_prob","Arizona_U_prob","Arizona_I_prob","Arkansas_L_prob","Arkansas_U_prob","Arkansas_I_prob","California_L_prob","California_U_prob","California_I_prob","Colorado_L_prob","Colorado_U_prob","Colorado_I_prob","Connecticut_L_prob","Connecticut_U_prob","Connecticut_I_prob","Delaware_L_prob","Delaware_U_prob","Delaware_I_prob","District of Columbia_L_prob","District of Columbia_U_prob","District of Columbia_I_prob","Florida_L_prob","Florida_U_prob","Florida_I_prob","Georgia_L_prob","Georgia_U_prob","Georgia_I_prob","Idaho_L_prob","Idaho_U_prob","Idaho_I_prob","Illinois_L_prob","Illinois_U_prob","Illinois_I_prob","Indiana_L_prob","Indiana_U_prob","Indiana_I_prob","Iowa_L_prob","Iowa_U_prob","Iowa_I_prob","Kansas_L_prob","Kansas_U_prob","Kansas_I_prob","Kentucky_L_prob","Kentucky_U_prob","Kentucky_I_prob","Louisiana_L_prob","Louisiana_U_prob","Louisiana_I_prob","Maryland_L_prob","Maryland_U_prob","Maryland_I_prob","Massachusetts_L_prob","Massachusetts_U_prob","Massachusetts_I_prob","Michigan_L_prob","Michigan_U_prob","Michigan_I_prob","Minnesota_L_prob","Minnesota_U_prob","Minnesota_I_prob","Mississippi_L_prob","Mississippi_U_prob","Mississippi_I_prob","Nevada_L_prob","Nevada_U_prob","Nevada_I_prob","New Hampshire_L_prob","New Hampshire_U_prob","New Hampshire_I_prob","New Jersey_L_prob","New Jersey_U_prob","New Jersey_I_prob","New Mexico_L_prob","New Mexico_U_prob","New Mexico_I_prob","New York_L_prob","New York_U_prob","New York_I_prob","North Carolina_L_prob","North Carolina_U_prob","North Carolina_I_prob","Ohio_L_prob","Ohio_U_prob","Ohio_I_prob","Oklahoma_L_prob","Oklahoma_U_prob","Oklahoma_I_prob","Oregon_L_prob","Oregon_U_prob","Oregon_I_prob","Pennsylvania_L_prob","Pennsylvania_U_prob","Pennsylvania_I_prob","Rhode Island_L_prob","Rhode Island_U_prob","Rhode Island_I_prob","South Carolina_L_prob","South Carolina_U_prob","South Carolina_I_prob","Texas_L_prob","Texas_U_prob","Texas_I_prob","Utah_L_prob","Utah_U_prob","Utah_I_prob","Virginia_L_prob","Virginia_U_prob","Virginia_I_prob","Washington_L_prob","Washington_U_prob","Washington_I_prob","Wisconsin_L_prob","Wisconsin_U_prob","Wisconsin_I_prob"
"8",0.883672704839026,0.105616912442556,0.0107103827184184,0.850544407371101,0.14559211833501,0.00386347429388898,0.883672704839026,0.111075128393673,0.00525216676730157,0.838142203609098,0.150722906889082,0.0111348895018204,0.86834932987051,0.118761386056677,0.0128892840728131,0.850544407371101,0.122901202842178,0.0265543897867213,0.883672704839026,0.100533644420018,0.015793650740956,0.852189884900263,0.142626137599523,0.00518397750021429,0.893476249204569,0.0881406150263115,0.0183831357691192,0.86834932987051,0.117965371036937,0.0136852990925535,0.883672704839026,0.0975346319572169,0.0187926632037574,0.86037091501386,0.128558221331529,0.0110708636546103,0.883672704839026,0.0967263930557699,0.0196009021052044,0.883672704839026,0.109497566293165,0.00682972886780975,0.883672704839026,0.110887337408118,0.00543995775285585,0.883672704839026,0.116190463545241,0.000136831615733721,0.850544407371101,0.115697063569624,0.0337585290592755,0.889068763146288,0.106072368334397,0.00485886851931514,0.819970299701434,0.163345462804619,0.016684237493947,0.796281547820457,0.190443374677271,0.0132750775022721,0.850544407371101,0.147707554187053,0.00174803844184549,0.883672704839026,0.116211092600214,0.000116202560760119,0.850544407371101,0.141201715932882,0.00825387669601649,0.850544407371101,0.143096407680785,0.00635918494811414,0.850544407371101,0.112573304297069,0.0368822883318296,0.850544407371101,0.146047102044729,0.00340849058416986,0.797334556943897,0.187377793652559,0.0152876494035443,0.850544407371101,0.146234068837871,0.00322152379102751,0.850544407371101,0.144347441776339,0.00510815085256018,0.883672704839026,0.103997456578088,0.0123298385828859,0.850544407371101,0.147136286610648,0.00231930601825052,0.81849370965424,0.169799413799257,0.011706876546503,0.850544407371101,0.131020993597962,0.0184345990309368,0.850544407371101,0.143817162429771,0.00563843019912751,0.885479790861472,0.107102300721283,0.00741790841724502,0.883672704839026,0.108984840243759,0.00734245491721559,0.850544407371101,0.144147561351472,0.00530803127742714,0.850544407371101,0.141503875989393,0.00795171663950569,0.850544407371101,0.14368904461521,0.00576654801368864
"9",0.890860618622768,0.0990668779221468,0.0100725034550856,0.857732321154843,0.139031073165912,0.00323660567924523,0.890860618622768,0.104134498749308,0.00500488262792397,0.84533011739284,0.144050520565603,0.0106193620415576,0.875537243654251,0.11348060530407,0.0109821510416789,0.857732321154843,0.121968355445024,0.0202993234001333,0.890860618622768,0.0945393404808009,0.0146000408964315,0.859377798684005,0.137166208607661,0.00345599270833423,0.900664162988311,0.0821124629606272,0.0172233740510618,0.875537243654251,0.112834787667525,0.0116279686782231,0.890860618622768,0.0917979407221314,0.017341440655101,0.867558828797602,0.123829461128751,0.00861171007364633,0.890860618622768,0.0911649313190041,0.0179744500582284,0.890860618622768,0.102661619679112,0.00647776169812064,0.890860618622768,0.103971715404816,0.00516766597241652,0.890860618622768,0.109007551515581,0.000131829861651937,0.875537243654251,0.0995250538118126,0.024937702533936,0.89625667693003,0.0999954003615368,0.00374792270843337,0.827158213485176,0.160498832956163,0.0123429535586608,0.803469461604199,0.186583028037093,0.00994751035870824,0.857732321154843,0.140794005967313,0.00147367287784446,0.890860618622768,0.109027415596585,0.000111965780647785,0.857732321154843,0.135448205519604,0.00681947332555287,0.857732321154843,0.136981379590037,0.00528629925511998,0.857732321154843,0.11751531081962,0.0247523680255374,0.857732321154843,0.139408304552817,0.00285937429234033,0.804522470727638,0.186196366737855,0.0092811625345065,0.857732321154843,0.139563631403322,0.00270404744183481,0.857732321154843,0.138004655460381,0.00426302338477614,0.890860618622768,0.0976270452933952,0.0115123360838372,0.857732321154843,0.140315686630176,0.0019519922149816,0.825681623437982,0.165263954781691,0.00905442178032766,0.857732321154843,0.127600235290647,0.01466744355451,0.857732321154843,0.13756987609669,0.00469780274846725,0.892667704645214,0.100306737677574,0.00702555767721222,0.890860618622768,0.102178754251174,0.00696062712605824,0.857732321154843,0.137840593936392,0.00442708490876535,0.857732321154843,0.135691341212378,0.00657633763277969,0.857732321154843,0.137465060067455,0.0048026187777021
"10",0.911417982795823,0.0788562209365643,0.00972579626761309,0.857675973769662,0.13976736099311,0.00255666523722806,0.911417982795823,0.0836756266712511,0.00490639053292623,0.845273770007659,0.145165452049875,0.00956077794246592,0.875480896269071,0.115697650208096,0.00882145352283318,0.875480896269071,0.109557310997499,0.0149617927334297,0.890804271237587,0.0964657314264568,0.0127299973359561,0.859321451298825,0.138513441340246,0.00216510736092903,0.900607815603131,0.0841799386396644,0.015212245757205,0.875480896269071,0.115205568767067,0.00931353496386185,0.911417982795823,0.0721978733991542,0.0163841438050231,0.867502481412422,0.126188364626243,0.00630915396133504,0.890804271237587,0.0936593194541578,0.0155364093082551,0.890804271237587,0.103392165830054,0.00580356293235895,0.890804271237587,0.104557289901563,0.00463843886085004,0.890804271237587,0.10907559907658,0.000120129685833016,0.875480896269071,0.106827295898609,0.0176918078323197,0.911523704513366,0.0856233092049534,0.00285298628168109,0.827101866099996,0.164298551861084,0.00859958203891986,0.803413114219019,0.1895678678999,0.00701901788108133,0.857675973769662,0.141152316576215,0.00117170965412311,0.890804271237587,0.109093689930925,0.000102038831488381,0.857675973769662,0.137013519229731,0.00531050700060643,0.857675973769662,0.138181469417692,0.00414255681264555,0.857675973769662,0.126628155817686,0.0156958704126513,0.857675973769662,0.140062131046742,0.00226189518359565,0.804466123342458,0.190218125061937,0.00531575159560533,0.857675973769662,0.140183757871252,0.00214026835908582,0.857675973769662,0.138969817350129,0.00335420888020826,0.890804271237587,0.099051652857126,0.0101440759052869,0.857675973769662,0.140774709284008,0.00154931694632991,0.825625276052801,0.167779396486527,0.00659532746067156,0.875480896269071,0.113257116332604,0.0112619873983255,0.857675973769662,0.138634017150396,0.00369000907994194,0.892611357260034,0.101104290234169,0.00628435250579738,0.911417982795823,0.0817988192863607,0.00678319791781663,0.857675973769662,0.138842960973751,0.00348106525658675,0.857675973769662,0.13719764326965,0.005126382960688,0.857675973769662,0.138553247242822,0.00377077898751553
"11",0.912590408165515,0.0765190632093915,0.0108905286250934,0.858848399139355,0.138946875698341,0.00220472516230368,0.912590408165515,0.0818158712394022,0.00559372059508271,0.846446195377352,0.144186913018774,0.00936689160387427,0.876653321638763,0.115639378890794,0.00770729947044305,0.876653321638763,0.111188358322011,0.0121583200392259,0.912590408165515,0.074315109805035,0.0130944820294499,0.878298799167926,0.120185510465243,0.00151569036683106,0.901780240972823,0.0836369267937392,0.0145828322334378,0.876653321638763,0.115235254734665,0.00811142362657165,0.912590408165515,0.069529149271419,0.0178804425630659,0.886479829281523,0.108363241971929,0.00515692874654787,0.912590408165515,0.0715976858066966,0.0158119060277883,0.912590408165515,0.0812411308832709,0.00616846095121406,0.89197669660728,0.103482819238382,0.00454048415433833,0.89197669660728,0.107903652859946,0.000119650532774006,0.876653321638763,0.109836945257165,0.0135097331040715,0.912696129883058,0.084841826982679,0.00246204313426303,0.846079213969097,0.147259994963787,0.00666079106711582,0.804585539588711,0.190030278548303,0.00538418186298609,0.858848399139355,0.14013375595153,0.00101784490911475,0.89197669660728,0.107921660163877,0.000101643228843811,0.858848399139355,0.13664454786908,0.0045070529915655,0.858848399139355,0.137611049296701,0.00354055156394371,0.858848399139355,0.130483246913663,0.0106683539469823,0.858848399139355,0.139197958563374,0.00195364229727152,0.80563854871215,0.191075417323956,0.00328603396389321,0.858848399139355,0.139301804636185,0.00184979622445972,0.858848399139355,0.138271852661193,0.00287974819945237,0.912590408165515,0.0768421106350018,0.0105674811994831,0.858848399139355,0.139808366437676,0.00134323442296882,0.826797701422494,0.167974792745313,0.00522750583219363,0.876653321638763,0.113773765132772,0.00957291322846415,0.858848399139355,0.137989579720227,0.0031620211404178,0.893783782629726,0.100089409827185,0.00612680754308938,0.912590408165515,0.0797305406886083,0.00767905114587662,0.876653321638763,0.120283695996751,0.00306298236448527,0.858848399139355,0.136795882559928,0.00435571830071682,0.858848399139355,0.137921860617709,0.00322974024293662
"12",0.916829635732039,0.0706495837972338,0.0125207804707269,0.863087626705879,0.134942900486991,0.00196947280713005,0.916829635732039,0.0766111719683775,0.00655919229958325,0.850685422943876,0.139857999476095,0.00945657758002864,0.896215924173804,0.0964989327301468,0.00728514309604951,0.896215924173804,0.0931388474157819,0.0106452284104145,0.916829635732039,0.0684442812657532,0.0147260830022075,0.897861401702966,0.100958412022104,0.00118018627493054,0.921342843507863,0.0635982639418951,0.0150588925502415,0.896215924173804,0.0961430567243627,0.00764101910183363,0.916829635732039,0.0631802303646085,0.0199901339033522,0.890719056848047,0.104828845142016,0.0044520980099374,0.916829635732039,0.0655962549367551,0.0175741093312057,0.916829635732039,0.0759809319047126,0.00718943236324818,0.896215924173804,0.0991961047496376,0.00458797107655874,0.896215924173804,0.103660899085787,0.000123176740409188,0.896215924173804,0.0927014559517846,0.0110826198744117,0.916935357449582,0.0808645817572007,0.00220006079321721,0.850318441535621,0.144234998383223,0.00544656008115582,0.808824767155235,0.186895154741158,0.00428007810360644,0.880892549205288,0.118167538699065,0.000939912095647131,0.916829635732039,0.0830563265062616,0.00011403776169914,0.863087626705879,0.132952501355135,0.00395987193898604,0.863087626705879,0.133778908937157,0.00313346435696422,0.863087626705879,0.129430522748129,0.00748185054599171,0.880892549205288,0.117314385712119,0.00179306508259369,0.809877776278675,0.188014198819895,0.00210802490143067,0.880892549205288,0.117408516758649,0.00169893403606317,0.863087626705879,0.134351716131627,0.00256065716249413,0.916829635732039,0.0711214496813551,0.0120489145866057,0.880892549205288,0.117869651676897,0.00123779911781561,0.831036928989018,0.164670578897915,0.00429249211306728,0.880892549205288,0.110704882054832,0.00840256873988088,0.863087626705879,0.13410629350411,0.00280607979001134,0.913346385164766,0.0801940783937479,0.00645953644148581,0.916829635732039,0.0742353721963395,0.00893499207162125,0.880892549205288,0.116261756019425,0.00284569477528748,0.863087626705879,0.133080958882598,0.00383141441152277,0.863087626705879,0.134047577229112,0.00286479606500938
"13",0.91746044541477,0.067811928204175,0.0147276263810547,0.881523358888019,0.116626147122235,0.00185049398974625,0.91746044541477,0.0746504832060185,0.00788907137921119,0.851316232626607,0.138910601410212,0.00977316596318046,0.896846733856535,0.0958524432342228,0.00730082290924236,0.896846733856535,0.0933106508849811,0.00984261525848414,0.91746044541477,0.0656174823378491,0.0169220722473806,0.898492211385697,0.100530679387759,0.000977109226544084,0.921973653190594,0.0615932517013343,0.0164330951080712,0.896846733856535,0.095523698900097,0.00762956724336821,0.91746044541477,0.0597477016363309,0.0227918529488988,0.891349866530778,0.104714814393873,0.00393531907534836,0.91746044541477,0.062605706925657,0.0199338476595727,0.91746044541477,0.073947865791003,0.00859168879422669,0.91746044541477,0.0773656654471197,0.00517388913810998,0.91746044541477,0.0823975959105835,0.000141958674646158,0.91746044541477,0.0722287470966797,0.0103108074885499,0.938179878690549,0.0596275615285121,0.00219255978093916,0.850949251218352,0.14449689224908,0.00455385653256775,0.809455576837966,0.187063774497034,0.00348064866499946,0.881523358888019,0.117568327090879,0.00090831402110189,0.91746044541477,0.0823996045786643,0.00013995000656535,0.86371843638861,0.132717234330718,0.00356432928067198,0.86371843638861,0.133439299261426,0.00284226434996413,0.86371843638861,0.13094109269363,0.00534047091775999,0.881523358888019,0.116755185504466,0.00172145560751527,0.810508585961406,0.188112412537407,0.00137900150118775,0.881523358888019,0.116844342400855,0.00163229871112627,0.86371843638861,0.13394727903075,0.00233428458063978,0.91746044541477,0.0684845768548226,0.0140549777304071,0.881523358888019,0.117283135615662,0.00119350549631929,0.831667738671749,0.164724732637349,0.00360752869090161,0.881523358888019,0.110936360499545,0.0075402806124364,0.86371843638861,0.133728922262021,0.00255264134936868,0.913977194847497,0.0787963179174688,0.00722648723503383,0.91746044541477,0.0718867347375806,0.010652819847649,0.881523358888019,0.115765631541131,0.00271100957085068,0.86371843638861,0.132828578238191,0.0034529853731988,0.86371843638861,0.133676837187754,0.002604726423636
"14",0.919578083006265,0.0597956119480527,0.0206263050456819,0.883640996479514,0.114223749034,0.0021352544864863,0.919578083006265,0.0690659754115331,0.0113559415822015,0.868757245186618,0.118591579564036,0.0126511752493457,0.919578083006265,0.0709277434152352,0.00949417357849941,0.919578083006265,0.0687860516043149,0.0116358653894197,0.919578083006265,0.0573446322557769,0.0230772847379577,0.921223560535428,0.0777199947007069,0.00105644476386547,0.944705002340325,0.0321761259355908,0.0231188717240842,0.919578083006265,0.070543843439313,0.00987807355442155,0.919578083006265,0.0496807179227053,0.0307411990710293,0.908790879090789,0.0868448281158352,0.00436429279337544,0.919578083006265,0.0536568900984722,0.0267650268952624,0.919578083006265,0.0681455933997576,0.012276323593977,0.919578083006265,0.072983440022557,0.0074384769711776,0.919578083006265,0.0802123214930418,0.000209595500692792,0.919578083006265,0.0685145228734163,0.0119073941203183,0.940297516282044,0.0569050813854758,0.00279740233248038,0.868390263778363,0.126862149762357,0.00474758645927939,0.811573214429461,0.185038728528373,0.00338805704216518,0.883640996479514,0.115300713947961,0.0010582895725252,0.919578083006265,0.0802152572830403,0.000206659710694279,0.865836073980105,0.130309318974657,0.00385460704523772,0.865836073980105,0.131062722816282,0.00310120320361327,0.865836073980105,0.129718517934499,0.00444540808539549,0.883640996479514,0.114368563563018,0.00199043995746866,0.830431146052309,0.168479977411534,0.00108887653615641,0.883640996479514,0.114470017856719,0.00188898566376738,0.865836073980105,0.131602245976847,0.00256168004304748,0.919578083006265,0.0609121118737772,0.0195098051199574,0.883640996479514,0.114972063092914,0.00138694042757177,0.833785376263244,0.162580198880677,0.00363442485607925,0.89896437144803,0.0925986645265835,0.00843696402538665,0.865836073980105,0.131369432447397,0.00279449357249742,0.916094832438992,0.0742233068239225,0.009681860737085,0.919578083006265,0.0652527814633613,0.0151691355303733,0.89896437144803,0.0977798364649322,0.00325579208703794,0.865836073980105,0.130424377915708,0.00373954810418684,0.865836073980105,0.131314095972941,0.00284983004695347
"15",0.920198595826778,0.0500155988332654,0.0297858053399562,0.899584884268543,0.0977105547053362,0.00270456102612095,0.920198595826778,0.0628860904905415,0.0169153136826801,0.889991469565367,0.0909370917129821,0.0190714387216511,0.920198595826778,0.0662208396174594,0.0135805645557622,0.920198595826778,0.0646969006694055,0.015104503503816,0.920198595826778,0.0473736457140236,0.032427758459198,0.921844073355941,0.0768816312474018,0.00127429539665767,0.945325515160838,0.0192986536814821,0.0353758311576799,0.920198595826778,0.0657365081755192,0.0140648959977024,0.920198595826778,0.0372076617653663,0.0425937424078552,0.930025103469538,0.0642864748687937,0.00568842166166849,0.920198595826778,0.0428213648674994,0.0369800393057222,0.920198595826778,0.0616552141270779,0.0181461900461436,0.920198595826778,0.0687161863495664,0.0110852178236552,0.920198595826778,0.0794797255233223,0.000321678649899311,0.920198595826778,0.0655464714177785,0.014254932755443,0.940918029102557,0.05536035908571,0.00372161181173317,0.889624488157112,0.104570906412501,0.00580460543038718,0.812193727249974,0.184340101716948,0.00346617103307806,0.899584884268543,0.0990607567064037,0.00135435902505337,0.920198595826778,0.0794841854114907,0.000317218761730887,0.866456586800618,0.12917343064044,0.00436998255894203,0.866456586800618,0.129995388601416,0.00354802459796587,0.866456586800618,0.129666409998613,0.00387700320076844,0.899584884268543,0.097888536786811,0.00252657894464613,0.846375033841338,0.152663511612955,0.000961454545706313,0.899584884268543,0.0980151024222541,0.00240001330920299,0.866456586800618,0.130595232282015,0.00294818091736695,0.920198595826778,0.0518613104819144,0.0279400936913072,0.899584884268543,0.0986451224213813,0.00176999331007576,0.834405889083757,0.161748768963108,0.00384534195313544,0.920198595826778,0.0687682630408872,0.0110331411323343,0.866456586800618,0.130335331709456,0.00320808148992614,0.937329056817741,0.048027364615642,0.0146435785666169,0.920198595826778,0.0574827500032572,0.0223186541699643,0.920198595826778,0.0752034262818652,0.00459797789135637,0.866456586800618,0.129297657628496,0.00424575557088566,0.866456586800618,0.130273788982535,0.00326962421684651
"16",0.921555006083188,0.0418125495560775,0.0366324443607342,0.921555006083188,0.0751496180495859,0.00329537586722578,0.921555006083188,0.0569369198090409,0.0215080741077708,0.891347879821777,0.0827200253935345,0.0259320947846888,0.921555006083188,0.0617903471538915,0.0166546467629202,0.921555006083188,0.0615175051197587,0.016927488797053,0.921555006083188,0.0395903194652867,0.038854674451525,0.923200483612351,0.075480603749514,0.00131891263813551,0.946681925417248,0.00721003229071955,0.0461080422920325,0.921555006083188,0.0612724292076522,0.0171725647091595,0.921555006083188,0.0282490674641399,0.0501959264526718,0.931381513725948,0.0618826775544672,0.00673580871958504,0.921555006083188,0.0348901607491435,0.0435548331676682,0.921555006083188,0.0555453351895508,0.0228996587272609,0.921555006083188,0.0643134329916649,0.0141315609251468,0.921555006083188,0.0780219167164446,0.000423077200367113,0.921555006083188,0.0636148890097119,0.0148301049070997,0.942274439358967,0.0534827522992691,0.00424280834176417,0.890980898413522,0.102551286150537,0.00646781543594146,0.831355060005793,0.165526631286263,0.00311830870794444,0.921555006083188,0.0767772204755592,0.0016677734412525,0.921555006083188,0.0780277259734335,0.000417267943378169,0.885617919556437,0.110036099336455,0.00434598110710845,0.885617919556437,0.110822776901093,0.00355930354247058,0.885617919556437,0.111357663079066,0.0030244173644974,0.921555006083188,0.0753597805709064,0.00308521334590531,0.868345155655984,0.130834461147546,0.000820383196470084,0.921555006083188,0.0755115478239195,0.00293344609289219,0.885617919556437,0.111407725877618,0.0029743545659451,0.921555006083188,0.0443218509824091,0.0341231429344026,0.921555006083188,0.0762716872760492,0.00217330664076253,0.853567221839576,0.142858688744077,0.0035740894163475,0.921555006083188,0.0653351944368708,0.0131097994799409,0.885617919556437,0.111153260996168,0.00322881944739557,0.938685467074151,0.0413212564209277,0.0199932765049214,0.921555006083188,0.0504428442433543,0.0280021496734574,0.921555006083188,0.0725598556247376,0.00588513829207411,0.885617919556437,0.110153755577637,0.00422832486592604,0.885617919556437,0.111093228457777,0.0032888519857865
